Annual,Prof,Region
131.3230327,DS,SF
115.0699368,DS,SF
103.8839982,DS,SF
95.83111608,DS,SF
112.460396,DS,SF
112.211335,DS,SF
126.4761619,DS,SF
112.8120013,DS,SF
104.8158607,DS,SF
142.3141142,DS,SF
117.9501095,DS,SF
121.4713837,DS,SF
120.3977722,DS,SF
139.6815799,DS,SF
140.1592528,DS,SF
110.2439692,DS,SF
131.4438242,DS,SF
91.68615453,DS,SF
105.3401937,DS,SF
119.8044557,DS,SF
105.797,DS,S
118.749,DS,S
118.746,DS,S
108.19,DS,S
104.155,DS,S
95.08,DS,S
97.195,DS,S
138.768,DS,S
118.002,DS,S
133.437,DS,S
101.295,DS,S
102.315,DS,S
111.078,DS,S
127.669,DS,S
103.572,DS,S
97.341,DS,S
118.923,DS,S
132.107,DS,S
110.472,DS,S
107.652,DS,S
97.10404116,SE,SF
102.4322982,SE,SF
132.5353818,SE,SF
97.10663287,SE,SF
100.5006627,SE,SF
106.6981597,SE,SF
117.3055855,SE,SF
109.2039906,SE,SF
120.9126485,SE,SF
106.9153862,SE,SF
93.34094802,SE,SF
113.7950032,SE,SF
119.1991324,SE,SF
104.205756,SE,SF
118.7807289,SE,SF
122.2012902,SE,SF
123.2325476,SE,SF
110.9677308,SE,SF
98.89652832,SE,SF
109.9480117,SE,SF
94.281,SE,S
101.006,SE,S
87.344,SE,S
107.018,SE,S
104.48,SE,S
89.333,SE,S
103.167,SE,S
78.263,SE,S
90.935,SE,S
87.181,SE,S
90.052,SE,S
109.727,SE,S
74.991,SE,S
84.309,SE,S
95.323,SE,S
102.464,SE,S
84.341,SE,S
95.533,SE,S
116.071,SE,S
115.156,SE,S
82.33448594,BE,SF
81.01595857,BE,SF
95.147061,BE,SF
76.46115615,BE,SF
86.54079365,BE,SF
67.72352525,BE,SF
66.91433308,BE,SF
74.1567625,BE,SF
98.28916889,BE,SF
101.1676735,BE,SF
76.82536508,BE,SF
79.80421723,BE,SF
101.320232,BE,SF
90.37065444,BE,SF
69.24207643,BE,SF
72.17576198,BE,SF
81.59623115,BE,SF
83.70455247,BE,SF
78.74675598,BE,SF
84.84607851,BE,SF
81.048,BE,S
73.819,BE,S
87.117,BE,S
80.532,BE,S
83.89,BE,S
90.094,BE,S
77.243,BE,S
57.646,BE,S
84.029,BE,S
84.038,BE,S
81.495,BE,S
75.725,BE,S
77.256,BE,S
87.649,BE,S
67,BE,S
74.265,BE,S
80.667,BE,S
86.757,BE,S
68.724,BE,S
96.103,BE,S